x,y,rt,gain,loss,ratio,cond_id,mult,dist,radius,id,sub_id,block
-0.09448902027027027,-0.4132179054054054,557,1,0,0,3,0,1,32,532,13,7
0.3117609797297297,0.4617820945945946,554,1,0,0,3,0,1,32,532,13,7
0.09301097972972973,0.0242820945945946,566,1,0,0,3,0,1,32,532,13,7
-0.09448902027027027,0.5555320945945946,583,1,0,0,3,0,1,32,532,13,7
-0.2507390202702703,-0.6944679054054054,621,1,0,0,3,0,1,32,532,13,8
0.09301097972972973,-0.1007179054054054,578,1,0,0,3,0,1,32,532,13,8
0.03051097972972973,-0.2569679054054054,569,1,0,0,3,0,1,32,532,13,8
0.6555109797297297,0.7117820945945946,566,1,0,0,3,0,1,32,532,13,8
0.24926097972972971,0.3367820945945946,612,1,0,0,3,0,1,32,532,13,8
-0.5944890202702703,-0.4444679054054054,592,1,0,0,3,0,1,32,532,13,8
0.4367609797297297,0.5867820945945946,602,1,0,0,3,0,1,32,532,13,8
0.6867609797297297,0.8680320945945946,630,1,0,0,3,0,1,32,532,13,8
-0.06323902027027027,0.4305320945945946,531,1,0,0,3,0,1,32,532,13,8
0.06176097972972973,0.1180320945945946,570,1,0,0,3,0,1,32,532,13,8
0.4992609797297297,-0.1007179054054054,601,1,0,0,3,0,1,32,532,13,8
0.2805109797297297,0.2117820945945946,531,1,0,0,3,0,1,32,532,13,8
0.3742609797297297,-0.0382179054054054,616,1,0,0,3,0,1,32,532,13,8
0.15551097972972971,-0.6319679054054054,657,1,0,0,3,0,1,32,532,13,8
0.21801097972972971,0.0555320945945946,591,1,0,0,3,0,1,32,532,13,8
0.3742609797297297,-0.2257179054054054,588,1,0,0,3,0,1,32,532,13,8
0.3117609797297297,0.3367820945945946,636,1,0,0,3,0,1,32,532,13,8
0.06176097972972973,-0.0382179054054054,684,1,0,0,3,0,1,32,532,13,8
-0.15698902027027029,-0.0382179054054054,639,1,0,0,3,0,1,32,532,13,8
0.24926097972972971,0.1180320945945946,634,1,0,0,3,0,1,32,532,13,8
0.03051097972972973,0.1805320945945946,643,1,0,0,3,0,1,32,532,13,8
0.15551097972972971,-0.4132179054054054,610,1,0,0,3,0,1,32,532,13,8
-0.18823902027027029,0.3680320945945946,599,1,0,0,3,0,1,32,532,13,8
0.3430109797297297,-0.0382179054054054,596,1,0,0,3,0,1,32,532,13,8
0.4055109797297297,-0.4444679054054054,611,1,0,0,3,0,1,32,532,13,8
0.5617609797297297,0.1805320945945946,529,1,0,0,3,0,1,32,532,13,8
0.15551097972972971,0.1492820945945946,551,1,0,0,3,0,1,32,532,13,8
0.03051097972972973,0.1180320945945946,519,1,0,0,3,0,1,32,532,13,8
0.5930109797297297,0.0242820945945946,607,1,0,0,3,0,1,32,532,13,8
0.15551097972972971,-0.2882179054054054,604,1,0,0,3,0,1,32,532,13,9
-0.09448902027027027,-1.0382179054054055,493,1,0,0,3,0,1,32,532,13,9
0.3430109797297297,0.6492820945945946,490,1,0,0,3,0,1,32,532,13,9
0.3430109797297297,0.1492820945945946,555,1,0,0,3,0,1,32,532,13,9
0.4367609797297297,0.6492820945945946,634,1,0,0,3,0,1,32,532,13,9
1.1867609797297298,0.0242820945945946,619,1,0,0,3,0,1,32,532,13,9
0.06176097972972973,0.2430320945945946,583,1,0,0,3,0,1,32,532,13,9
0.8430109797297297,0.1180320945945946,551,1,0,0,3,0,1,32,532,13,9
0.7805109797297297,-0.2257179054054054,589,1,0,0,3,0,1,32,532,13,9
0.3430109797297297,-0.3507179054054054,555,1,0,0,3,0,1,32,532,13,9
0.6242609797297297,1.1180320945945945,516,1,0,0,3,0,1,32,532,13,9
0.21801097972972971,0.3367820945945946,529,1,0,0,3,0,1,32,532,13,9
0.5617609797297297,-0.3194679054054054,555,1,0,0,3,0,1,32,532,13,9
0.7180109797297297,-0.0069679054054054,590,1,0,0,3,0,1,32,532,13,9
0.3117609797297297,0.5867820945945946,609,1,0,0,3,0,1,32,532,13,9
0.6555109797297297,-0.4132179054054054,532,1,0,0,3,0,1,32,532,13,9
0.4055109797297297,-0.1632179054054054,658,1,0,0,3,0,1,32,532,13,9
0.12426097972972973,0.1180320945945946,681,1,0,0,3,0,1,32,532,13,9
0.18676097972972971,0.0867820945945946,528,1,0,0,3,0,1,32,532,13,9
0.3430109797297297,-0.2882179054054054,567,1,0,0,3,0,1,32,532,13,9
0.3117609797297297,0.1492820945945946,552,1,0,0,3,0,1,32,532,13,9
0.03051097972972973,0.2742820945945946,529,1,0,0,3,0,1,32,532,13,9
0.4992609797297297,0.2430320945945946,667,1,0,0,3,0,1,32,532,13,9
0.09301097972972973,-0.3194679054054054,581,1,0,0,3,0,1,32,532,13,9
0.6555109797297297,1.5242820945945945,547,1,0,0,3,0,1,32,532,13,9
0.4367609797297297,-0.1007179054054054,534,1,0,0,3,0,1,32,532,13,9
0.03051097972972973,-0.2882179054054054,613,1,0,0,3,0,1,32,532,13,9
0.03051097972972973,-0.3507179054054054,531,1,0,0,3,0,1,32,532,13,9
0.7492609797297297,0.1492820945945946,532,1,0,0,3,0,1,32,532,13,9
0.3117609797297297,-0.7882179054054054,596,1,0,0,3,0,1,32,532,13,9
0.06176097972972973,-0.9132179054054054,536,1,0,0,3,0,1,32,532,13,10
0.8430109797297297,0.4930320945945946,497,1,0,0,3,0,1,32,532,13,10
0.3742609797297297,0.3680320945945946,544,1,0,0,3,0,1,32,532,13,10
-0.15698902027027029,-0.2257179054054054,610,1,0,0,3,0,1,32,532,13,10
0.03051097972972973,-0.0382179054054054,570,1,0,0,3,0,1,32,532,13,10
0.6242609797297297,0.2742820945945946,572,1,0,0,3,0,1,32,532,13,10
0.4680109797297297,-0.4132179054054054,620,1,0,0,3,0,1,32,532,13,10
-0.03198902027027027,-0.3507179054054054,589,1,0,0,3,0,1,32,532,13,10
0.6555109797297297,0.4305320945945946,596,1,0,0,3,0,1,32,532,13,10
0.3117609797297297,0.0867820945945946,617,1,0,0,3,0,1,32,532,13,10
0.3742609797297297,-0.0694679054054054,583,1,0,0,3,0,1,32,532,13,10
0.7805109797297297,0.3367820945945946,566,1,0,0,3,0,1,32,532,13,10
0.4680109797297297,0.3367820945945946,573,1,0,0,3,0,1,32,532,13,10
0.6242609797297297,0.0242820945945946,490,1,0,0,3,0,1,32,532,13,10
0.4367609797297297,0.2117820945945946,600,1,0,0,3,0,1,32,532,13,10
0.2805109797297297,0.1805320945945946,535,1,0,0,3,0,1,32,532,13,10
0.12426097972972973,0.3367820945945946,534,1,0,0,3,0,1,32,532,13,10
0.12426097972972973,-0.0694679054054054,591,1,0,0,3,0,1,32,532,13,10
0.4055109797297297,0.0242820945945946,539,1,0,0,3,0,1,32,532,13,10
0.4367609797297297,0.3992820945945946,590,1,0,0,3,0,1,32,532,13,10
0.3430109797297297,-0.1319679054054054,510,1,0,0,3,0,1,32,532,13,10
0.21801097972972971,0.3680320945945946,513,1,0,0,3,0,1,32,532,13,10
0.12426097972972973,0.3055320945945946,474,1,0,0,3,0,1,32,532,13,10
-0.03198902027027027,-0.5382179054054054,585,1,0,0,3,0,1,32,532,13,10
0.4680109797297297,-0.6007179054054054,654,1,0,0,3,0,1,32,532,13,10
-0.3757390202702703,-0.3194679054054054,511,1,0,0,3,0,1,32,532,13,10
0.4680109797297297,-0.3507179054054054,565,1,0,0,3,0,1,32,532,13,10
0.2805109797297297,0.3055320945945946,494,1,0,0,3,0,1,32,532,13,10
0.5305109797297297,0.2430320945945946,585,1,0,0,3,0,1,32,532,13,10
0.15551097972972971,0.0867820945945946,487,1,0,0,3,0,1,32,532,13,10
0.20759680134680134,-0.23295454545454547,979,1,0,0,3,0,1,32,531,12,1
0.27009680134680136,-0.38920454545454547,866,1,0,0,3,0,1,32,531,12,1
0.7700968013468014,-0.10795454545454546,871,1,0,0,3,0,1,32,531,12,1
0.5200968013468014,-0.6704545454545454,877,1,0,0,3,0,1,32,531,12,1
0.30134680134680136,0.26704545454545453,887,1,0,0,3,0,1,32,531,12,1
0.36384680134680136,-0.35795454545454547,873,1,0,0,3,0,1,32,531,12,1
0.42634680134680136,-0.07670454545454546,909,1,0,0,3,0,1,32,531,12,1
0.9263468013468014,-0.38920454545454547,922,1,0,0,3,0,1,32,531,12,1
0.33259680134680136,0.23579545454545453,847,1,0,0,3,0,1,32,531,12,1
0.5513468013468014,0.14204545454545453,844,1,0,0,3,0,1,32,531,12,1
1.0200968013468013,0.45454545454545453,823,1,0,0,3,0,1,32,531,12,1
0.9575968013468014,0.23579545454545453,953,1,0,0,3,0,1,32,531,12,1
0.11384680134680135,-0.29545454545454547,879,1,0,0,3,0,1,32,531,12,1
0.23884680134680134,0.26704545454545453,776,1,0,0,3,0,1,32,531,12,1
0.39509680134680136,0.26704545454545453,852,1,0,0,3,0,1,32,531,12,1
0.30134680134680136,-0.10795454545454546,837,1,0,0,3,0,1,32,531,12,1
0.42634680134680136,-0.045454545454545456,809,1,0,0,3,0,1,32,531,12,1
0.5200968013468014,0.07954545454545454,789,1,0,0,3,0,1,32,531,12,1
0.5825968013468014,0.36079545454545453,781,1,0,0,3,0,1,32,531,12,1
0.27009680134680136,0.32954545454545453,785,1,0,0,3,0,1,32,531,12,1
0.5200968013468014,-0.35795454545454547,828,1,0,0,3,0,1,32,531,12,1
0.48884680134680136,-0.045454545454545456,813,1,0,0,3,0,1,32,531,12,1
0.39509680134680136,0.36079545454545453,849,1,0,0,3,0,1,32,531,12,1
0.5200968013468014,-0.07670454545454546,813,1,0,0,3,0,1,32,531,12,1
0.5825968013468014,0.29829545454545453,787,1,0,0,3,0,1,32,531,12,1
0.6138468013468014,-0.42045454545454547,754,1,0,0,3,0,1,32,531,12,1
0.11384680134680135,0.48579545454545453,838,1,0,0,3,0,1,32,531,12,1
0.7388468013468014,-0.23295454545454547,884,1,0,0,3,0,1,32,531,12,1
0.11384680134680135,0.048295454545454544,807,1,0,0,3,0,1,32,531,12,1
0.36384680134680136,0.017045454545454544,863,1,0,0,3,0,1,32,531,12,1
0.33259680134680136,0.36079545454545453,723,1,0,0,3,0,1,32,531,12,2
0.20759680134680134,-0.20170454545454547,645,1,0,0,3,0,1,32,531,12,2
-0.26115319865319864,-0.20170454545454547,614,1,0,0,3,0,1,32,531,12,2
-0.38615319865319864,0.23579545454545453,736,1,0,0,3,0,1,32,531,12,2
-0.04240319865319865,0.39204545454545453,778,1,0,0,3,0,1,32,531,12,2
0.14509680134680134,-0.20170454545454547,670,1,0,0,3,0,1,32,531,12,2
-0.7924031986531986,0.36079545454545453,786,1,0,0,3,0,1,32,531,12,2
-0.26115319865319864,-0.10795454545454546,771,1,0,0,3,0,1,32,531,12,2
-0.35490319865319864,0.14204545454545453,627,1,0,0,3,0,1,32,531,12,2
0.02009680134680135,-0.20170454545454547,722,1,0,0,3,0,1,32,531,12,2
-0.6674031986531986,0.048295454545454544,709,1,0,0,3,0,1,32,531,12,2
0.39509680134680136,-0.38920454545454547,727,1,0,0,3,0,1,32,531,12,2
0.11384680134680135,0.29829545454545453,670,1,0,0,3,0,1,32,531,12,2
0.8638468013468014,0.14204545454545453,557,1,0,0,3,0,1,32,531,12,2
0.8325968013468014,0.048295454545454544,641,1,0,0,3,0,1,32,531,12,2
-0.5424031986531986,0.6732954545454546,693,1,0,0,3,0,1,32,531,12,2
-0.5424031986531986,0.11079545454545454,626,1,0,0,3,0,1,32,531,12,2
-0.29240319865319864,0.45454545454545453,658,1,0,0,3,0,1,32,531,12,2
-0.011153198653198653,-0.29545454545454547,520,1,0,0,3,0,1,32,531,12,2
-0.35490319865319864,0.6732954545454546,519,1,0,0,3,0,1,32,531,12,2
0.42634680134680136,-0.6704545454545454,579,1,0,0,3,0,1,32,531,12,2
0.20759680134680134,0.23579545454545453,618,1,0,0,3,0,1,32,531,12,2
0.8638468013468014,0.32954545454545453,598,1,0,0,3,0,1,32,531,12,2
0.36384680134680136,-0.10795454545454546,600,1,0,0,3,0,1,32,531,12,2
0.05134680134680135,-0.32670454545454547,697,1,0,0,3,0,1,32,531,12,2
0.8013468013468014,-0.045454545454545456,523,1,0,0,3,0,1,32,531,12,2
0.45759680134680136,-0.26420454545454547,583,1,0,0,3,0,1,32,531,12,2
0.39509680134680136,-0.29545454545454547,649,1,0,0,3,0,1,32,531,12,2
0.6138468013468014,0.07954545454545454,609,1,0,0,3,0,1,32,531,12,2
0.36384680134680136,-0.6392045454545454,594,1,0,0,3,0,1,32,531,12,3
1.0513468013468013,0.26704545454545453,577,1,0,0,3,0,1,32,531,12,3
0.08259680134680135,0.7357954545454546,559,1,0,0,3,0,1,32,531,12,3
0.14509680134680134,0.017045454545454544,597,1,0,0,3,0,1,32,531,12,3
-0.32365319865319864,0.36079545454545453,571,1,0,0,3,0,1,32,531,12,3
0.30134680134680136,0.23579545454545453,552,1,0,0,3,0,1,32,531,12,3
0.6450968013468014,0.07954545454545454,511,1,0,0,3,0,1,32,531,12,3
0.08259680134680135,0.17329545454545453,553,1,0,0,3,0,1,32,531,12,3
0.33259680134680136,0.26704545454545453,640,1,0,0,3,0,1,32,531,12,3
0.02009680134680135,0.14204545454545453,515,1,0,0,3,0,1,32,531,12,3
-0.19865319865319866,-0.8267045454545454,513,1,0,0,3,0,1,32,531,12,3
-0.32365319865319864,0.17329545454545453,545,1,0,0,3,0,1,32,531,12,3
-0.011153198653198653,0.07954545454545454,555,1,0,0,3,0,1,32,531,12,3
0.6138468013468014,-0.6392045454545454,490,1,0,0,3,0,1,32,531,12,3
0.20759680134680134,0.32954545454545453,570,1,0,0,3,0,1,32,531,12,3
0.48884680134680136,0.32954545454545453,587,1,0,0,3,0,1,32,531,12,3
0.5200968013468014,0.26704545454545453,543,1,0,0,3,0,1,32,531,12,3
0.23884680134680134,0.14204545454545453,598,1,0,0,3,0,1,32,531,12,3
-0.16740319865319866,-0.07670454545454546,608,1,0,0,3,0,1,32,531,12,3
-0.10490319865319865,0.5170454545454546,590,1,0,0,3,0,1,32,531,12,3
0.14509680134680134,0.23579545454545453,612,1,0,0,3,0,1,32,531,12,3
0.33259680134680136,0.6107954545454546,580,1,0,0,3,0,1,32,531,12,3
0.27009680134680136,-0.23295454545454547,586,1,0,0,3,0,1,32,531,12,3
0.6450968013468014,-0.26420454545454547,628,1,0,0,3,0,1,32,531,12,3
0.02009680134680135,0.14204545454545453,646,1,0,0,3,0,1,32,531,12,3
0.36384680134680136,0.017045454545454544,608,1,0,0,3,0,1,32,531,12,3
0.7388468013468014,0.32954545454545453,584,1,0,0,3,0,1,32,531,12,3
0.33259680134680136,-0.23295454545454547,621,1,0,0,3,0,1,32,531,12,3
-0.13615319865319866,-0.26420454545454547,626,1,0,0,3,0,1,32,531,12,3
0.5200968013468014,-0.17045454545454547,589,1,0,0,3,0,1,32,531,12,3
0.33259680134680136,-0.23295454545454547,715,1,0,0,3,0,1,32,531,12,4
0.23884680134680134,0.26704545454545453,582,1,0,0,3,0,1,32,531,12,4
0.30134680134680136,-0.32670454545454547,558,1,0,0,3,0,1,32,531,12,4
0.39509680134680136,-0.045454545454545456,539,1,0,0,3,0,1,32,531,12,4
0.05134680134680135,-0.10795454545454546,531,1,0,0,3,0,1,32,531,12,4
0.42634680134680136,-0.17045454545454547,597,1,0,0,3,0,1,32,531,12,4
0.48884680134680136,-0.26420454545454547,519,1,0,0,3,0,1,32,531,12,4
-0.38615319865319864,0.5795454545454546,506,1,0,0,3,0,1,32,531,12,4
0.20759680134680134,0.29829545454545453,507,1,0,0,3,0,1,32,531,12,4
0.20759680134680134,0.048295454545454544,547,1,0,0,3,0,1,32,531,12,4
-0.38615319865319864,-0.23295454545454547,512,1,0,0,3,0,1,32,531,12,4
0.27009680134680136,-0.045454545454545456,560,1,0,0,3,0,1,32,531,12,4
0.14509680134680134,-0.07670454545454546,521,1,0,0,3,0,1,32,531,12,4
-0.22990319865319866,-0.045454545454545456,482,1,0,0,3,0,1,32,531,12,4
0.36384680134680136,0.39204545454545453,532,1,0,0,3,0,1,32,531,12,4
-0.04240319865319865,0.048295454545454544,566,1,0,0,3,0,1,32,531,12,4
0.7075968013468014,-0.13920454545454547,566,1,0,0,3,0,1,32,531,12,4
0.6138468013468014,-0.10795454545454546,714,1,0,0,3,0,1,32,531,12,4
0.23884680134680134,-1.0767045454545454,512,1,0,0,3,0,1,32,531,12,4
0.5825968013468014,0.6420454545454546,587,1,0,0,3,0,1,32,531,12,4
0.5825968013468014,-0.20170454545454547,607,1,0,0,3,0,1,32,531,12,4
0.27009680134680136,-0.13920454545454547,590,1,0,0,3,0,1,32,531,12,4
0.5513468013468014,-0.38920454545454547,567,1,0,0,3,0,1,32,531,12,4
0.6450968013468014,0.26704545454545453,575,1,0,0,3,0,1,32,531,12,4
0.7388468013468014,0.7982954545454546,618,1,0,0,3,0,1,32,531,12,4
0.7075968013468014,-0.35795454545454547,572,1,0,0,3,0,1,32,531,12,4
0.6450968013468014,-0.17045454545454547,555,1,0,0,3,0,1,32,531,12,4
0.30134680134680136,-0.29545454545454547,516,1,0,0,3,0,1,32,531,12,4
-0.26115319865319864,-0.17045454545454547,506,1,0,0,3,0,1,32,531,12,4
0.5200968013468014,-0.07670454545454546,601,1,0,0,3,0,1,32,531,12,4
1.0200968013468013,0.36079545454545453,613,1,0,0,3,0,1,32,531,12,5
0.20759680134680134,0.7045454545454546,614,1,0,0,3,0,1,32,531,12,5
-0.16740319865319866,0.17329545454545453,584,1,0,0,3,0,1,32,531,12,5
0.5825968013468014,-0.13920454545454547,604,1,0,0,3,0,1,32,531,12,5
0.6450968013468014,0.8607954545454546,548,1,0,0,3,0,1,32,531,12,5
0.39509680134680136,0.17329545454545453,550,1,0,0,3,0,1,32,531,12,5
0.08259680134680135,-0.5767045454545454,542,1,0,0,3,0,1,32,531,12,5
0.6763468013468014,-1.2642045454545454,519,1,0,0,3,0,1,32,531,12,5
0.8325968013468014,0.14204545454545453,624,1,0,0,3,0,1,32,531,12,5
0.8950968013468014,0.39204545454545453,668,1,0,0,3,0,1,32,531,12,5
0.9575968013468014,-0.17045454545454547,676,1,0,0,3,0,1,32,531,12,5
0.8325968013468014,-0.07670454545454546,644,1,0,0,3,0,1,32,531,12,5
-0.07365319865319865,-0.13920454545454547,672,1,0,0,3,0,1,32,531,12,5
0.8950968013468014,0.11079545454545454,603,1,0,0,3,0,1,32,531,12,5
0.30134680134680136,-0.5767045454545454,647,1,0,0,3,0,1,32,531,12,5
0.20759680134680134,0.8607954545454546,615,1,0,0,3,0,1,32,531,12,5
0.30134680134680136,-0.32670454545454547,597,1,0,0,3,0,1,32,531,12,5
0.6138468013468014,-0.045454545454545456,647,1,0,0,3,0,1,32,531,12,5
0.27009680134680136,0.32954545454545453,615,1,0,0,3,0,1,32,531,12,5
0.5825968013468014,0.29829545454545453,600,1,0,0,3,0,1,32,531,12,5
0.14509680134680134,-0.17045454545454547,552,1,0,0,3,0,1,32,531,12,5
0.05134680134680135,0.6420454545454546,595,1,0,0,3,0,1,32,531,12,5
-0.04240319865319865,0.20454545454545453,605,1,0,0,3,0,1,32,531,12,5
0.5513468013468014,-0.13920454545454547,590,1,0,0,3,0,1,32,531,12,5
0.6138468013468014,0.23579545454545453,580,1,0,0,3,0,1,32,531,12,5
-0.13615319865319866,-0.26420454545454547,639,1,0,0,3,0,1,32,531,12,5
0.5513468013468014,-0.35795454545454547,559,1,0,0,3,0,1,32,531,12,5
0.5513468013468014,0.17329545454545453,582,1,0,0,3,0,1,32,531,12,5
0.8325968013468014,0.07954545454545454,532,1,0,0,3,0,1,32,531,12,5
-0.22990319865319866,-0.13920454545454547,624,1,0,0,3,0,1,32,531,12,6
-0.07365319865319865,0.23579545454545453,578,1,0,0,3,0,1,32,531,12,6
0.48884680134680136,0.11079545454545454,520,1,0,0,3,0,1,32,531,12,6
0.8950968013468014,-0.42045454545454547,536,1,0,0,3,0,1,32,531,12,6
0.5825968013468014,-0.17045454545454547,551,1,0,0,3,0,1,32,531,12,6
0.30134680134680136,0.17329545454545453,500,1,0,0,3,0,1,32,531,12,6
0.5200968013468014,0.14204545454545453,562,1,0,0,3,0,1,32,531,12,6
0.20759680134680134,0.5795454545454546,569,1,0,0,3,0,1,32,531,12,6
0.42634680134680136,-0.045454545454545456,529,1,0,0,3,0,1,32,531,12,6
0.45759680134680136,0.32954545454545453,515,1,0,0,3,0,1,32,531,12,6
0.11384680134680135,-0.29545454545454547,532,1,0,0,3,0,1,32,531,12,6
0.5825968013468014,0.14204545454545453,562,1,0,0,3,0,1,32,531,12,6
-0.47990319865319864,0.42329545454545453,490,1,0,0,3,0,1,32,531,12,6
0.6138468013468014,0.42329545454545453,546,1,0,0,3,0,1,32,531,12,6
-0.32365319865319864,-0.45170454545454547,434,1,0,0,3,0,1,32,531,12,6
-0.04240319865319865,0.14204545454545453,480,1,0,0,3,0,1,32,531,12,6
0.6138468013468014,0.048295454545454544,538,1,0,0,3,0,1,32,531,12,6
-0.5424031986531986,-0.35795454545454547,465,1,0,0,3,0,1,32,531,12,6
-0.26115319865319864,-0.13920454545454547,484,1,0,0,3,0,1,32,531,12,6
0.30134680134680136,0.11079545454545454,491,1,0,0,3,0,1,32,531,12,6
0.8950968013468014,0.017045454545454544,545,1,0,0,3,0,1,32,531,12,6
0.5200968013468014,0.6732954545454546,557,1,0,0,3,0,1,32,531,12,6
-0.10490319865319865,-0.26420454545454547,574,1,0,0,3,0,1,32,531,12,6
0.5200968013468014,-0.38920454545454547,524,1,0,0,3,0,1,32,531,12,6
0.5200968013468014,-0.26420454545454547,526,1,0,0,3,0,1,32,531,12,6
0.45759680134680136,0.42329545454545453,541,1,0,0,3,0,1,32,531,12,6
-0.26115319865319864,-0.5454545454545454,506,1,0,0,3,0,1,32,531,12,6
0.6763468013468014,-0.014204545454545456,492,1,0,0,3,0,1,32,531,12,6
0.02009680134680135,0.017045454545454544,491,1,0,0,3,0,1,32,531,12,6
0.5200968013468014,0.29829545454545453,492,1,0,0,3,0,1,32,531,12,6
0.23884680134680134,0.45454545454545453,542,1,0,0,3,0,1,32,531,12,7
0.17634680134680134,0.32954545454545453,469,1,0,0,3,0,1,32,531,12,7
0.27009680134680136,0.07954545454545454,525,1,0,0,3,0,1,32,531,12,7
0.20759680134680134,-0.42045454545454547,473,1,0,0,3,0,1,32,531,12,7
1.0513468013468013,0.07954545454545454,521,1,0,0,3,0,1,32,531,12,7
0.27009680134680136,0.5482954545454546,494,1,0,0,3,0,1,32,531,12,7
0.5513468013468014,-0.45170454545454547,572,1,0,0,3,0,1,32,531,12,7
0.42634680134680136,0.5795454545454546,435,1,0,0,3,0,1,32,531,12,7
-0.26115319865319864,-1.2017045454545454,461,1,0,0,3,0,1,32,531,12,7
0.33259680134680136,0.36079545454545453,457,1,0,0,3,0,1,32,531,12,7
0.27009680134680136,0.20454545454545453,473,1,0,0,3,0,1,32,531,12,7
-0.16740319865319866,0.42329545454545453,445,1,0,0,3,0,1,32,531,12,7
0.17634680134680134,0.23579545454545453,525,1,0,0,3,0,1,32,531,12,7
0.5825968013468014,-0.014204545454545456,520,1,0,0,3,0,1,32,531,12,7
0.30134680134680136,0.29829545454545453,479,1,0,0,3,0,1,32,531,12,7
0.08259680134680135,-0.20170454545454547,537,1,0,0,3,0,1,32,531,12,7
0.7388468013468014,-0.42045454545454547,515,1,0,0,3,0,1,32,531,12,7
0.23884680134680134,-0.26420454545454547,495,1,0,0,3,0,1,32,531,12,7
-0.26115319865319864,-0.35795454545454547,563,1,0,0,3,0,1,32,531,12,7
0.48884680134680136,0.42329545454545453,527,1,0,0,3,0,1,32,531,12,7
0.36384680134680136,-0.13920454545454547,493,1,0,0,3,0,1,32,531,12,7
0.36384680134680136,0.39204545454545453,525,1,0,0,3,0,1,32,531,12,7
0.14509680134680134,-0.5767045454545454,488,1,0,0,3,0,1,32,531,12,7
0.7075968013468014,0.14204545454545453,525,1,0,0,3,0,1,32,531,12,7
0.27009680134680136,-0.35795454545454547,505,1,0,0,3,0,1,32,531,12,7
0.30134680134680136,0.26704545454545453,492,1,0,0,3,0,1,32,531,12,7
0.5513468013468014,0.45454545454545453,536,1,0,0,3,0,1,32,531,12,7
0.17634680134680134,-0.13920454545454547,514,1,0,0,3,0,1,32,531,12,7
0.30134680134680136,0.6420454545454546,478,1,0,0,3,0,1,32,531,12,7
0.17634680134680134,-1.7329545454545454,477,1,0,0,3,0,1,32,531,12,7
0.5513468013468014,0.14204545454545453,551,1,0,0,3,0,1,32,531,12,8
-0.19865319865319866,-0.8892045454545454,478,1,0,0,3,0,1,32,531,12,8
0.17634680134680134,1.2045454545454546,554,1,0,0,3,0,1,32,531,12,8
0.5513468013468014,0.017045454545454544,584,1,0,0,3,0,1,32,531,12,8
0.39509680134680136,-0.6079545454545454,602,1,0,0,3,0,1,32,531,12,8
0.45759680134680136,0.14204545454545453,577,1,0,0,3,0,1,32,531,12,8
-0.04240319865319865,-0.014204545454545456,585,1,0,0,3,0,1,32,531,12,8
-0.011153198653198653,0.7982954545454546,566,1,0,0,3,0,1,32,531,12,8
0.17634680134680134,-0.26420454545454547,612,1,0,0,3,0,1,32,531,12,8
-0.011153198653198653,-0.42045454545454547,549,1,0,0,3,0,1,32,531,12,8
0.42634680134680136,-0.20170454545454547,590,1,0,0,3,0,1,32,531,12,8
0.8013468013468014,-0.35795454545454547,554,1,0,0,3,0,1,32,531,12,8
-0.13615319865319866,-0.17045454545454547,511,1,0,0,3,0,1,32,531,12,8
-0.32365319865319864,0.9857954545454546,598,1,0,0,3,0,1,32,531,12,8
0.20759680134680134,0.17329545454545453,557,1,0,0,3,0,1,32,531,12,8
0.36384680134680136,-0.10795454545454546,555,1,0,0,3,0,1,32,531,12,8
0.39509680134680136,-1.1079545454545454,538,1,0,0,3,0,1,32,531,12,8
0.05134680134680135,0.39204545454545453,547,1,0,0,3,0,1,32,531,12,8
0.5825968013468014,0.11079545454545454,565,1,0,0,3,0,1,32,531,12,8
0.39509680134680136,0.048295454545454544,555,1,0,0,3,0,1,32,531,12,8
0.27009680134680136,-0.42045454545454547,479,1,0,0,3,0,1,32,531,12,8
0.42634680134680136,-0.13920454545454547,488,1,0,0,3,0,1,32,531,12,8
-0.011153198653198653,-0.29545454545454547,468,1,0,0,3,0,1,32,531,12,8
-0.29240319865319864,0.5795454545454546,537,1,0,0,3,0,1,32,531,12,8
0.8325968013468014,-0.35795454545454547,518,1,0,0,3,0,1,32,531,12,8
0.02009680134680135,0.26704545454545453,488,1,0,0,3,0,1,32,531,12,8
0.6450968013468014,-0.7642045454545454,498,1,0,0,3,0,1,32,531,12,8
-0.29240319865319864,0.11079545454545454,554,1,0,0,3,0,1,32,531,12,8
-0.29240319865319864,0.45454545454545453,493,1,0,0,3,0,1,32,531,12,8
0.5513468013468014,0.14204545454545453,530,1,0,0,3,0,1,32,531,12,8
0.17634680134680134,-0.23295454545454547,557,1,0,0,3,0,1,32,531,12,9
0.14509680134680134,-0.045454545454545456,561,1,0,0,3,0,1,32,531,12,9
0.23884680134680134,-0.17045454545454547,507,1,0,0,3,0,1,32,531,12,9
0.8638468013468014,0.14204545454545453,513,1,0,0,3,0,1,32,531,12,9
0.45759680134680136,0.07954545454545454,562,1,0,0,3,0,1,32,531,12,9
0.8325968013468014,0.7045454545454546,430,1,0,0,3,0,1,32,531,12,9
0.14509680134680134,-0.7329545454545454,563,1,0,0,3,0,1,32,531,12,9
0.45759680134680136,0.11079545454545454,558,1,0,0,3,0,1,32,531,12,9
0.08259680134680135,-0.07670454545454546,525,1,0,0,3,0,1,32,531,12,9
0.45759680134680136,-0.5767045454545454,474,1,0,0,3,0,1,32,531,12,9
-1.0736531986531987,-1.4204545454545454,410,1,0,0,3,0,1,32,531,12,9
-0.32365319865319864,0.6732954545454546,575,1,0,0,3,0,1,32,531,12,9
