x,y,rt,radius,id,sub_id
-0.2529981549815498,0.1297278597785978,0.866627165175,32,512,22
0.4345018450184502,-0.2765221402214022,0.86728639144,32,512,22
-0.4092481549815498,0.09847785977859778,0.849867974466,32,512,22
0.059501845018450183,0.3172278597785978,0.850443670701,32,512,22
-0.19049815498154982,-0.08902214022140222,0.816804801754,32,512,22
-0.22174815498154982,0.6922278597785978,0.832654176047,32,512,22
-0.22174815498154982,-0.5265221402214022,0.867057434982,32,512,22
0.3095018450184502,-0.026522140221402216,0.833215750288,32,512,22
-0.15924815498154982,-0.026522140221402216,0.900199630763,32,512,22
-0.6592481549815499,-0.6202721402214022,0.900189715321,32,512,22
-0.06549815498154982,0.06722785977859778,0.91657482367,32,512,22
0.028251845018450183,0.06722785977859778,0.782564095804,32,512,22
-0.09674815498154982,-0.08902214022140222,0.866969397932,32,512,22
-0.09674815498154982,-0.7140221402214022,0.916491594107,32,512,22
0.12200184501845018,0.2859778597785978,0.899928308383,32,512,22
0.15325184501845018,0.1297278597785978,0.799596111174,32,512,22
-0.3467481549815498,-0.5265221402214022,0.799483135343,32,512,22
-0.4092481549815498,0.1922278597785978,0.816312034556,32,512,22
0.3407518450184502,0.5359778597785978,0.866483241087,32,512,22
-0.22174815498154982,-0.12027214022140222,0.916733771155,32,512,22
0.24700184501845018,0.2234778597785978,0.899624235055,32,512,22
-0.0029981549815498165,0.1922278597785978,0.91697204212,32,512,22
0.12200184501845018,-0.2452721402214022,0.849160973798,32,512,22
-0.2529981549815498,0.3484778597785978,0.850073193957,32,512,22
0.059501845018450183,0.06722785977859778,0.867475686129,32,512,22
-0.3779981549815498,-0.026522140221402216,0.89941991691,32,512,22
-0.5654981549815499,-0.3702721402214022,0.882413441257,32,512,22
0.09075184501845018,-0.057772140221402216,0.866392199358,32,512,22
-0.09674815498154982,-0.12027214022140222,0.900113396579,32,512,22
0.3720018450184502,-0.4327721402214022,0.934425613785,32,512,22
0.24700184501845018,-0.2765221402214022,0.816951730463,32,512,22
0.09075184501845018,-0.2765221402214022,0.766507699213,32,512,22
0.24700184501845018,0.8172278597785978,0.800303412369,32,512,22
0.12200184501845018,-0.3702721402214022,0.866889173049,32,512,22
-0.19049815498154982,-0.3390221402214022,0.783008187136,32,512,22
-0.034248154981549817,-0.3077721402214022,0.883638748783,32,512,22
-0.2529981549815498,0.3172278597785978,0.833457025932,32,512,22
0.3407518450184502,0.1609778597785978,0.833258116269,32,512,22
0.6532518450184501,-0.3390221402214022,0.74966257473,32,512,22
0.028251845018450183,0.06722785977859778,0.832958549901,32,512,22
-0.09674815498154982,0.035977859778597784,0.849717139674,32,512,22
-0.2842481549815498,-0.4952721402214022,0.850297643396,32,512,22
-0.19049815498154982,-0.3077721402214022,0.883307032345,32,512,22
-0.09674815498154982,0.09847785977859778,0.715749679133,32,512,22
0.4657518450184502,0.5047278597785978,0.850093625719,32,512,22
-0.19049815498154982,-0.3390221402214022,0.883242131385,32,512,22
0.24700184501845018,0.2859778597785978,0.832750025205,32,512,22
-0.09674815498154982,-0.057772140221402216,0.98375430872,32,512,22
0.12200184501845018,0.2859778597785978,0.899823745596,32,512,22
-0.3779981549815498,-0.3390221402214022,0.883838559908,32,512,22
-0.4717481549815498,-0.3390221402214022,0.866596817912,32,512,22
-0.3779981549815498,0.2234778597785978,0.766674458806,32,512,22
0.24700184501845018,-0.08902214022140222,0.899851088179,32,512,22
0.3720018450184502,0.1609778597785978,0.91684013675,32,512,22
0.4032518450184502,-0.3077721402214022,0.983916861762,32,512,22
-0.0029981549815498165,0.09847785977859778,0.91655559378,32,512,22
0.09075184501845018,0.035977859778597784,0.949791234976,32,512,22
0.4032518450184502,0.6922278597785978,0.783524090308,32,512,22
-0.2529981549815498,0.06722785977859778,0.90091714781,32,512,22
-0.034248154981549817,-0.4327721402214022,0.849960518535,32,512,22
-0.22174815498154982,0.06722785977859778,0.950116040651,32,512,22
0.09075184501845018,0.1609778597785978,0.849882997863,32,512,22
0.4032518450184502,-0.2452721402214022,0.899552423216,32,512,22
0.3720018450184502,-0.3390221402214022,0.866485945298,32,512,22
0.9032518450184501,-0.4640221402214022,0.883053137106,32,512,22
-0.3154981549815498,0.7234778597785978,0.767088803812,32,512,22
-0.15924815498154982,-0.2765221402214022,0.9668064242,32,512,22
-0.4404981549815498,-0.2765221402214022,0.933672341111,32,512,22
0.2782518450184502,0.06722785977859778,0.84910478635,32,512,22
0.059501845018450183,-0.3702721402214022,0.883712363429,32,512,22
-0.09674815498154982,0.2859778597785978,0.899970674363,32,512,22
0.12200184501845018,0.035977859778597784,0.916698916873,32,512,22
0.2782518450184502,-0.6202721402214022,0.783541216981,32,512,22
0.059501845018450183,0.1922278597785978,0.833089854277,32,512,22
0.21575184501845018,-0.057772140221402216,0.79964779166,32,512,22
0.059501845018450183,-0.08902214022140222,0.849424183602,32,512,22
-0.22174815498154982,-0.2140221402214022,0.783217913646,32,512,22
0.059501845018450183,0.3484778597785978,0.817548158928,32,512,22
0.028251845018450183,-0.7140221402214022,0.817027448327,32,512,22
0.2782518450184502,-0.3702721402214022,0.932745398022,32,512,22
0.4345018450184502,0.6297278597785978,0.683598125586,32,512,22
-0.12799815498154982,0.09847785977859778,0.750117182441,32,512,22
-0.12799815498154982,-0.1515221402214022,0.849224672944,32,512,22
0.3095018450184502,0.8484778597785978,0.883467782638,32,512,22
0.2782518450184502,0.2234778597785978,0.784208856348,32,512,22
0.028251845018450183,-0.3390221402214022,0.849903129216,32,512,22
0.12200184501845018,-0.1827721402214022,0.816433724016,32,512,22
0.18450184501845018,0.035977859778597784,0.81669272721,32,512,22
0.21575184501845018,-0.4327721402214022,0.900959213322,32,512,22
0.4032518450184502,-0.1515221402214022,0.800113516743,32,512,22
-0.09674815498154982,0.3797278597785978,0.850661209377,32,512,22
-0.034248154981549817,-0.057772140221402216,0.917560958886,32,512,22
-0.09674815498154982,-0.4327721402214022,0.883427820401,32,512,22
0.3407518450184502,0.6922278597785978,0.916458843159,32,512,22
0.3095018450184502,0.3797278597785978,0.916604870465,32,512,22
-0.12799815498154982,0.004727859778597784,0.866636179213,32,512,22
-0.09674815498154982,0.2859778597785978,0.899954749562,32,512,22
-0.09674815498154982,-0.4015221402214022,0.816577648104,32,512,22
-0.09674815498154982,-0.4015221402214022,0.800102098961,32,512,22
0.18450184501845018,0.2859778597785978,0.917167646636,32,512,22
0.09075184501845018,0.09847785977859778,0.832680316758,32,512,22
-0.0029981549815498165,-0.12027214022140222,0.816413592722,32,512,22
-0.09674815498154982,-0.4327721402214022,0.850416328118,32,512,22
0.21575184501845018,0.1609778597785978,0.833073629008,32,512,22
0.18450184501845018,-0.08902214022140222,0.866697775084,32,512,22
-0.3154981549815498,-0.1827721402214022,0.783417424245,32,512,22
0.3720018450184502,0.2859778597785978,0.900042185676,32,512,22
-0.15924815498154982,0.4109778597785978,0.816697234288,32,512,22
-0.0029981549815498165,-0.057772140221402216,0.916823010077,32,512,22
-0.12799815498154982,0.2234778597785978,0.866973003547,32,512,22
-0.034248154981549817,0.004727859778597784,0.93373123277,32,512,22
0.12200184501845018,0.3172278597785978,0.833235881641,32,512,22
0.09075184501845018,-0.3702721402214022,0.850367652369,32,512,22
-0.15924815498154982,0.4734778597785978,0.883501735516,32,512,22
0.18450184501845018,-0.12027214022140222,0.866221233213,32,512,22
0.15325184501845018,-0.057772140221402216,0.866594414169,32,512,22
-0.034248154981549817,0.2234778597785978,0.849908537581,32,512,22
-0.09674815498154982,-0.12027214022140222,0.900376606325,32,512,22
-0.06549815498154982,-0.1515221402214022,0.899784684763,32,512,22
0.059501845018450183,-0.1827721402214022,0.900278353307,32,512,22
-0.06549815498154982,-0.5890221402214022,0.933241470309,32,512,22
0.15325184501845018,0.3484778597785978,0.817507595813,32,512,22
0.028251845018450183,0.06722785977859778,0.883640251181,32,512,22
-0.15924815498154982,0.004727859778597784,0.849744482199,32,512,22
-0.09674815498154982,-0.026522140221402216,0.866567972989,32,512,22
-0.12799815498154982,-0.2140221402214022,0.96654381539,32,512,22
-0.2842481549815498,-0.3390221402214022,0.882415845001,32,512,22
-0.5654981549815499,0.035977859778597784,0.882844912936,32,512,22
-0.19049815498154982,0.004727859778597784,0.866241064097,32,512,22
0.12200184501845018,0.2547278597785978,0.849937082035,32,512,22
-0.06549815498154982,-0.2140221402214022,0.883827442594,32,512,22
-0.09674815498154982,-0.1827721402214022,0.915947446949,32,512,22
0.15325184501845018,-0.4015221402214022,0.949904210865,32,512,22
-0.22174815498154982,0.1922278597785978,0.983336958976,32,512,22
-0.0029981549815498165,-0.5890221402214022,0.9836870039,32,512,22
-0.06549815498154982,-0.2452721402214022,0.917711192742,32,512,22
-0.47554347826086957,-0.4043251811594203,0.916233732889,32,511,21
-0.22554347826086957,-0.09182518115942029,0.933048219478,32,511,21
0.14945652173913043,0.2519248188405797,0.917345724971,32,511,21
-0.41304347826086957,-0.4668251811594203,0.817133932695,32,511,21
-0.16304347826086957,0.4706748188405797,0.916993889608,32,511,21
-0.38179347826086957,-0.1543251811594203,0.934124156716,32,511,21
-0.03804347826086957,0.2519248188405797,0.91663454278,32,511,21
0.05570652173913043,0.0019248188405797118,0.966859870648,32,511,21
0.05570652173913043,0.2519248188405797,0.950039074465,32,511,21
0.11820652173913043,-0.1543251811594203,0.899920108437,32,511,21
-0.19429347826086957,0.2519248188405797,0.783872719097,32,511,21
0.39945652173913043,0.06442481884057971,0.900407750451,32,511,21
-0.13179347826086957,0.09567481884057971,0.849566184857,32,511,21
-0.03804347826086957,0.7831748188405797,0.883285295247,32,511,21
0.08695652173913043,0.03317481884057971,0.883718854981,32,511,21
-0.006793478260869568,0.03317481884057971,0.900378305669,32,511,21
0.36820652173913043,-0.09182518115942029,0.916641753749,32,511,21
0.18070652173913043,-0.1543251811594203,0.850920045021,32,511,21
0.24320652173913043,0.3144248188405797,0.733312080993,32,511,21
-0.16304347826086957,0.06442481884057971,0.916455470287,32,511,21
0.024456521739130432,0.03317481884057971,0.850063141086,32,511,21
-0.16304347826086957,0.2206748188405797,0.866472911846,32,511,21
-0.06929347826086957,0.3144248188405797,0.816250888951,32,511,21
0.46195652173913043,-0.2480751811594203,0.983332136529,32,511,21
-0.13179347826086957,-0.09182518115942029,0.983854030696,32,511,21
-0.006793478260869568,-0.1855751811594203,0.982402521913,32,511,21
-0.03804347826086957,0.0019248188405797118,0.950343437609,32,511,21
0.024456521739130432,0.1269248188405797,0.933736867388,32,511,21
0.24320652173913043,0.1581748188405797,0.883777444134,32,511,21
-0.22554347826086957,-0.3105751811594203,0.716759893548,32,511,21
0.05570652173913043,0.5019248188405797,0.884277404926,32,511,21
-0.06929347826086957,0.1269248188405797,0.816783599614,32,511,21
0.27445652173913043,-0.09182518115942029,0.983642809268,32,511,21
0.21195652173913043,-0.09182518115942029,0.950348244922,32,511,21
-0.10054347826086957,0.09567481884057971,0.866814231209,32,511,21
0.27445652173913043,0.2206748188405797,0.850183924893,32,511,21
-0.25679347826086957,0.0019248188405797118,0.817540150834,32,511,21
0.11820652173913043,0.4081748188405797,0.833203585877,32,511,21
-0.38179347826086957,-0.2793251811594203,0.833242044406,32,511,21
-0.06929347826086957,-0.3418251811594203,0.91666939584,32,511,21
-0.47554347826086957,-0.12307518115942029,0.833815617225,32,511,21
0.30570652173913043,0.09567481884057971,0.883437627024,32,511,21
-0.006793478260869568,-0.06057518115942029,0.75041620835,32,511,21
0.05570652173913043,0.1269248188405797,0.733216235152,32,511,21
0.024456521739130432,0.03317481884057971,0.917213523819,32,511,21
0.05570652173913043,-0.4355751811594203,0.799698701536,32,511,21
-0.35054347826086957,0.4081748188405797,0.833480907895,32,511,21
-0.16304347826086957,0.0019248188405797118,0.850237406266,32,511,21
-0.22554347826086957,0.3144248188405797,0.933308715874,32,511,21
0.11820652173913043,-0.3730751811594203,0.81677548727,32,511,21
0.11820652173913043,-0.09182518115942029,0.799807166564,32,511,21
-0.006793478260869568,0.03317481884057971,0.866741821024,32,511,21
-0.31929347826086957,0.5331748188405797,0.816914298484,32,511,21
-0.16304347826086957,-0.3418251811594203,0.833569542796,32,511,21
-0.19429347826086957,-0.2480751811594203,0.76643027697,32,511,21
0.11820652173913043,-0.029325181159420288,0.799417774018,32,511,21
0.05570652173913043,-0.09182518115942029,0.949859701504,32,511,21
0.05570652173913043,0.2519248188405797,0.850055028743,32,511,21
-0.03804347826086957,0.0019248188405797118,0.80031343695,32,511,21
-0.006793478260869568,0.0019248188405797118,0.783100844536,32,511,21
-0.28804347826086957,-0.12307518115942029,0.816892665549,32,511,21
-0.10054347826086957,0.09567481884057971,0.682544127398,32,511,21
0.05570652173913043,-0.2480751811594203,0.767237605469,32,511,21
-0.10054347826086957,0.2519248188405797,0.800283090794,32,511,21
0.05570652173913043,0.03317481884057971,0.816662515368,32,511,21
-0.10054347826086957,0.1269248188405797,0.816638178308,32,511,21
0.24320652173913043,-0.09182518115942029,0.800602777221,32,511,21
-0.10054347826086957,0.5019248188405797,0.883115236444,32,511,21
-0.10054347826086957,0.09567481884057971,0.783083418035,32,511,21
0.27445652173913043,0.3144248188405797,0.799795148283,32,511,21
0.024456521739130432,-0.2480751811594203,0.8171381391,32,511,21
-0.38179347826086957,-0.029325181159420288,0.783641667542,32,511,21
0.24320652173913043,-0.029325181159420288,0.766349153506,32,511,21
0.30570652173913043,-0.06057518115942029,0.833064774662,32,511,21
-0.22554347826086957,-0.4668251811594203,0.750753922242,32,511,21
-0.38179347826086957,-0.2480751811594203,0.833398582618,32,511,21
-0.28804347826086957,0.3144248188405797,0.833113148285,32,511,21
-0.10054347826086957,0.1894248188405797,0.916465685819,32,511,21
0.36820652173913043,-0.09182518115942029,0.78368553429,32,511,21
-0.13179347826086957,0.09567481884057971,0.799366696301,32,511,21
0.05570652173913043,0.1894248188405797,0.783710472228,32,511,21
0.11820652173913043,-0.09182518115942029,0.766682360554,32,511,21
-0.6317934782608696,0.3769248188405797,0.783593894826,32,511,21
-0.38179347826086957,-0.029325181159420288,0.899944145,32,511,21
-0.06929347826086957,0.03317481884057971,0.799862751155,32,511,21
-0.31929347826086957,0.1581748188405797,0.783352026774,32,511,21
-0.006793478260869568,-0.09182518115942029,0.716898404295,32,511,21
0.05570652173913043,0.2831748188405797,0.849669542135,32,511,21
-0.10054347826086957,-0.2793251811594203,0.833055160037,32,511,21
-0.16304347826086957,0.3144248188405797,0.783139603533,32,511,21
-0.16304347826086957,-0.1855751811594203,0.867114688415,32,511,21
0.21195652173913043,-0.029325181159420288,0.816744840646,32,511,21
-0.41304347826086957,0.5644248188405797,0.632920314849,32,511,21
0.08695652173913043,0.6581748188405797,0.816291450697,32,511,21
0.05570652173913043,-0.06057518115942029,0.765863314213,32,511,21
-0.03804347826086957,-0.029325181159420288,0.766554065311,32,511,21
-0.13179347826086957,-0.09182518115942029,0.849783715879,32,511,21
-0.10054347826086957,0.1269248188405797,0.817147152819,32,511,21
-0.06929347826086957,-0.3730751811594203,0.950110583275,32,511,21
-0.28804347826086957,0.7831748188405797,0.750120558456,32,511,21
-0.10054347826086957,-0.2793251811594203,0.81654383475,32,511,21
-0.16304347826086957,0.2206748188405797,0.866572663625,32,511,21
-0.31929347826086957,-0.4980751811594203,0.800520451972,32,511,21
0.08695652173913043,-0.3418251811594203,0.867097261915,32,511,21
-0.19429347826086957,0.09567481884057971,0.849578503607,32,511,21
0.14945652173913043,0.06442481884057971,0.86681062571,32,511,21
0.05570652173913043,0.3769248188405797,0.883738084231,32,511,21
0.11820652173913043,-0.09182518115942029,0.816613841278,32,511,21
0.11820652173913043,0.2206748188405797,0.899943544093,32,511,21
0.39945652173913043,0.3144248188405797,0.899713694322,32,511,21
0.08695652173913043,0.06442481884057971,0.96698155583,32,511,21
-0.16304347826086957,-0.3105751811594203,0.832947295887,32,511,21
-0.03804347826086957,0.09567481884057971,0.700089626393,32,511,21
0.27445652173913043,-0.12307518115942029,0.749796665594,32,511,21
0.11820652173913043,-0.2793251811594203,0.883865778538,32,511,21
-0.006793478260869568,0.2206748188405797,0.733318991493,32,511,21
-0.10054347826086957,-0.029325181159420288,0.833935499657,32,511,21
-0.006793478260869568,-0.09182518115942029,0.883640135173,32,511,21
0.14945652173913043,-0.3418251811594203,0.816459706723,32,511,21
0.08695652173913043,0.1269248188405797,0.916787175054,32,511,21
-0.16304347826086957,-0.09182518115942029,0.732944321382,32,511,21
-0.10054347826086957,0.09567481884057971,0.799819785781,32,511,21
-0.06929347826086957,0.09567481884057971,0.716779723705,32,511,21
-0.25679347826086957,0.4394248188405797,0.766845508828,32,511,21
0.14945652173913043,-0.06057518115942029,0.883547594392,32,511,21
-0.006793478260869568,-0.3105751811594203,0.750421917037,32,511,21
-0.13179347826086957,-0.3730751811594203,0.816489452001,32,511,21
-0.10054347826086957,-0.029325181159420288,0.700704061368,32,511,21
-0.28804347826086957,0.2519248188405797,0.900613864098,32,511,21
0.024456521739130432,0.03317481884057971,0.916356018948,32,511,21
0.05570652173913043,0.0019248188405797118,0.883741088823,32,511,21
-0.25679347826086957,-0.12307518115942029,0.900190820365,32,511,21
-0.006793478260869568,0.6269248188405797,0.716616575461,32,511,21
0.11820652173913043,-0.09182518115942029,0.816872835392,32,511,21
0.21195652173913043,-0.09182518115942029,0.88342260418,32,511,21
0.21195652173913043,-0.2480751811594203,0.833400385367,32,511,21
0.14945652173913043,0.2206748188405797,0.766226266511,32,511,21
-0.19429347826086957,-0.2168251811594203,0.666948295227,32,511,21
-0.06929347826086957,-0.12307518115942029,0.816726512741,32,511,21
-0.35054347826086957,0.2519248188405797,0.799983835401,32,511,21
-0.19429347826086957,0.0019248188405797118,0.733975490497,32,511,21
0.024456521739130432,0.0019248188405797118,0.832756505552,32,511,21
0.30570652173913043,-0.7168251811594203,0.616010583326,32,511,21
0.24320652173913043,-0.2793251811594203,0.767170303036,32,511,21
0.05570652173913043,0.1269248188405797,0.85031883014,32,511,21
-0.03804347826086957,-0.029325181159420288,0.799860647938,32,511,21
0.05570652173913043,-0.029325181159420288,0.865872297873,32,511,21
-0.38179347826086957,0.03317481884057971,0.833161822346,32,511,21
-0.10054347826086957,0.03317481884057971,0.917087932699,32,511,21
0.11820652173913043,-0.029325181159420288,0.816378583288,32,511,21
-0.19429347826086957,0.0019248188405797118,0.783680126071,32,511,21
0.08695652173913043,-0.3105751811594203,0.900717221404,32,511,21
0.05570652173913043,-0.1855751811594203,0.800502725004,32,511,21
-0.5067934782608696,-0.12307518115942029,0.816804331174,32,511,21
-0.22554347826086957,-0.029325181159420288,0.849863637501,32,511,21
-0.7567934782608696,0.5331748188405797,0.749763314845,32,511,21
-0.06929347826086957,-0.029325181159420288,0.750075189426,32,511,21
-0.03804347826086957,-0.2168251811594203,0.716390030721,32,511,21
-0.06929347826086957,-0.1855751811594203,0.833766642696,32,511,21
-0.19429347826086957,0.1581748188405797,0.91730756691,32,511,21
0.05570652173913043,-0.2168251811594203,0.850134950364,32,511,21
0.05570652173913043,0.03317481884057971,0.882873668859,32,511,21
-0.03804347826086957,0.6581748188405797,0.917023334419,32,511,21
-0.13179347826086957,-0.09182518115942029,0.83402924228,32,511,21
